AÑO;MES;PAIS_ORIGEN;CCAA;KEY;PROVINCIA;INIDICE_PERCEPCION_TURISTICA_GLOBAL;INDICE_SATISFACCION_PRODUCTOS_TURISTICOS;INDICE_PERCEPCION_SEGURIDAD;INDICE_PERCEPCION_CLIMATICA;Afluencia
2022;11;Total;Comunidad Foral de Navarra;2022Comunidad Foral de Navarra;Navarra;81,25;61,42;90,15;83,11;6680800
2022;11;Total;Comunidad de Madrid;2022Comunidad de Madrid;Madrid;84,56;66,95;91,27;88,37;57762060
2022;11;Total;Comunitat Valenciana;2022Comunitat Valenciana;Alicante/Alacant;82,26;69,78;93,31;73,33;75097560
2022;11;Total;Comunitat Valenciana;2022Comunitat Valenciana;Castellón/Castelló;82,98;70,21;87,5;82,67;75097560
2022;11;Total;Comunitat Valenciana;2022Comunitat Valenciana;Valencia/València;82,95;66,37;90,72;83,31;75097560
2022;11;Total;Extremadura;2022Extremadura;Badajoz;82,54;70,87;90,45;76,59;6756390
2022;11;Total;Extremadura;2022Extremadura;Cáceres;75,13;59,32;68,02;87,71;6756390
2022;11;Total;Galicia;2022Galicia;A Coruña;82,59;67,37;94,05;76,67;17722870
2022;11;Total;Galicia;2022Galicia;Lugo;79,17;59,55;85,62;82,47;17722870
2022;11;Total;Galicia;2022Galicia;Ourense;85,33;67,27;94,88;86,73;17722870
2022;11;Total;Galicia;2022Galicia;Pontevedra;81,96;67,31;93,3;75,11;17722870
2022;11;Total;Illes Balears;2022Illes Balears;Illes Balears;84,87;72,66;93,89;79,62;129479670
2022;11;Total;La Rioja;2022La Rioja;La Rioja;86,43;72,99;92,58;87,02;1308010
2022;11;Total;País Vasco;2022País Vasco;Araba/Álava;83,45;65,23;92,33;84,72;23385180
2022;11;Total;País Vasco;2022País Vasco;Bizkaia;82,04;67,48;92,4;76,31;23385180
2022;11;Total;País Vasco;2022País Vasco;Gipuzkoa;78,31;70,34;92,93;57,3;23385180
2022;11;Total;Principado de Asturias;2022Principado de Asturias;Asturias;75,14;61,86;73,8;77,78;4098650
2022;11;Total;Región de Murcia;2022Región de Murcia;Murcia;83,69;68,03;90,43;84,61;9521960
2022;12;Alemania;Canarias;2022Canarias;Las Palmas;87,65;76,58;92,08;88,21;120812470
2022;12;Alemania;Canarias;2022Canarias;Santa Cruz de Tenerife;85,55;76,16;89,64;84,57;120812470
2022;12;Alemania;Cataluña;2022Cataluña;Barcelona;74,28;64,93;90,68;86,11;147148600
2022;12;Alemania;Illes Balears;2022Illes Balears;Illes Balears;75,68;47,32;91,26;93,49;129479670
2022;12;España;Andalucía;2022Andalucía;Almería;75,19;51,49;82,93;80,56;102913750
2022;12;España;Andalucía;2022Andalucía;Cádiz;76,03;54,88;86,52;74,44;102913750
2022;12;España;Andalucía;2022Andalucía;Córdoba;80,04;62,65;78,03;91,34;102913750
2022;12;España;Andalucía;2022Andalucía;Granada;79,48;57,19;84,77;87,58;102913750
2022;12;España;Andalucía;2022Andalucía;Huelva;82,24;67,97;91,09;82,3;102913750
2022;12;España;Andalucía;2022Andalucía;Jaén;84,55;73,34;93,06;83,2;102913750
2022;12;España;Andalucía;2022Andalucía;Málaga;80,62;62,68;83,5;87,08;102913750
2022;12;España;Andalucía;2022Andalucía;Sevilla;77,51;57,67;87,42;87,5;102913750
2022;12;España;Aragón;2022Aragón;Huesca;70,53;25,42;88,81;94,44;9213130
2022;12;España;Aragón;2022Aragón;Teruel;83,51;66,28;90,13;97,06;9213130
2022;12;España;Aragón;2022Aragón;Zaragoza;80,49;61,53;86,79;88,2;9213130
2022;12;España;Canarias;2022Canarias;Las Palmas;81,45;67,11;94,52;71,83;120812470
2022;12;España;Canarias;2022Canarias;Santa Cruz de Tenerife;71,66;56,42;90,84;54,27;120812470
2022;12;España;Cantabria;2022Cantabria;Cantabria;65,02;61,79;92,68;19,28;3625070
2022;12;España;Castilla - La Mancha;2022Castilla - La Mancha;Albacete;76,65;54,41;75,7;96,12;8851320
2022;12;España;Castilla - La Mancha;2022Castilla - La Mancha;Ciudad Real;83,11;61,75;91,95;88,01;8851320
2022;12;España;Castilla - La Mancha;2022Castilla - La Mancha;Cuenca;76,23;56,03;73,22;89,83;8851320
2022;12;España;Castilla - La Mancha;2022Castilla - La Mancha;Guadalajara;83,82;65,7;89;89,66;8851320
2022;12;España;Castilla - La Mancha;2022Castilla - La Mancha;Toledo;75,87;67,32;69,81;86,51;8851320
2022;12;España;Castilla y León;2022Castilla y León;Burgos;80,5;62,4;88,59;91,05;19908870
2022;12;España;Castilla y León;2022Castilla y León;León;84,55;62,62;92,28;92,33;19908870
2022;12;España;Castilla y León;2022Castilla y León;Palencia;87,93;75,31;96,71;85,29;19908870
2022;12;España;Castilla y León;2022Castilla y León;Salamanca;72,31;44,61;81,02;88,1;19908870
2022;12;España;Castilla y León;2022Castilla y León;Segovia;83,55;61,19;92,85;89,35;19908870
2022;12;España;Castilla y León;2022Castilla y León;Soria;80,74;56,31;84,05;94,52;19908870
2022;12;España;Castilla y León;2022Castilla y León;Valladolid;75,42;56,19;89,12;81,77;19908870
2022;12;España;Castilla y León;2022Castilla y León;Zamora;81,63;55,8;90,32;91,59;19908870
2022;12;España;Cataluña;2022Cataluña;Barcelona;69,43;49,18;78,45;79,34;147148600
2022;12;España;Cataluña;2022Cataluña;Girona;69,85;57,18;78,12;71,1;147148600
2022;12;España;Cataluña;2022Cataluña;Lleida;74,31;60,63;81,99;85,2;147148600
2022;12;España;Cataluña;2022Cataluña;Tarragona;75,52;60,9;77,02;85,08;147148600
2022;12;España;Comunidad Foral de Navarra;2022Comunidad Foral de Navarra;Navarra;72,91;50,75;87,37;85,48;6680800
2022;12;España;Comunidad de Madrid;2022Comunidad de Madrid;Madrid;67,32;39,31;81,89;85,14;57762060
2022;12;España;Comunitat Valenciana;2022Comunitat Valenciana;Alicante/Alacant;68,85;66,84;90,95;26,06;75097560
2022;12;España;Comunitat Valenciana;2022Comunitat Valenciana;Castellón/Castelló;66,9;45,32;71,33;84,38;75097560
2022;12;España;Comunitat Valenciana;2022Comunitat Valenciana;Valencia/València;74,27;60,56;82,06;79,73;75097560
2022;12;España;Extremadura;2022Extremadura;Badajoz;77,61;66,2;91,83;60,8;6756390
2022;12;España;Extremadura;2022Extremadura;Cáceres;65,04;68,08;79;29,33;6756390
2022;12;España;Galicia;2022Galicia;A Coruña;75,04;53,15;86,86;78,8;17722870
2022;12;España;Galicia;2022Galicia;Lugo;68,48;43,34;80,55;83,23;17722870
2022;12;España;Galicia;2022Galicia;Ourense;76,75;46,1;94,53;94,57;17722870
2022;12;España;Galicia;2022Galicia;Pontevedra;77,23;56,47;89,55;79,25;17722870
2022;12;España;Illes Balears;2022Illes Balears;Illes Balears;62,83;54,77;87,87;35,42;129479670
2022;12;España;La Rioja;2022La Rioja;La Rioja;84,75;72,91;91,1;82,95;1308010
2022;12;España;País Vasco;2022País Vasco;Araba/Álava;72,46;53,69;76,48;78,11;23385180
2022;12;España;País Vasco;2022País Vasco;Bizkaia;76,74;64,36;80,21;73,47;23385180
2022;12;España;País Vasco;2022País Vasco;Gipuzkoa;59,43;52,38;74,17;25,86;23385180
2022;12;España;Principado de Asturias;2022Principado de Asturias;Asturias;72,92;50,24;86,06;68,11;4098650
2022;12;España;Región de Murcia;2022Región de Murcia;Murcia;81,39;59,77;89,8;93;9521960
2022;12;Estados Unidos de América;Andalucía;2022Andalucía;Sevilla;86,42;71,98;95,95;87,92;102913750
2022;12;Estados Unidos de América;Canarias;2022Canarias;Santa Cruz de Tenerife;85,52;70,89;88,18;91,2;120812470
2022;12;Estados Unidos de América;Comunidad Foral de Navarra;2022Comunidad Foral de Navarra;Navarra;76,77;55,64;90,78;86,26;6680800
2022;12;Estados Unidos de América;Comunitat Valenciana;2022Comunitat Valenciana;Alicante/Alacant;56,55;64,61;91,17;1,32;75097560
2022;12;Estados Unidos de América;Extremadura;2022Extremadura;Badajoz;89,21;78,19;93,69;90,6;6756390
2022;12;Estados Unidos de América;Extremadura;2022Extremadura;Cáceres;56,77;38,03;52,57;94,57;6756390
2022;12;Estados Unidos de América;Galicia;2022Galicia;Lugo;56,23;2,52;74,76;95,3;17722870
2022;12;Estados Unidos de América;Galicia;2022Galicia;Pontevedra;66,91;68,97;83,22;25;17722870
2022;12;Estados Unidos de América;País Vasco;2022País Vasco;Bizkaia;67,49;48,75;76,69;65,28;23385180
2022;12;Francia;Andalucía;2022Andalucía;Málaga;81,67;73,84;80,71;85,63;102913750
2022;12;Francia;Andalucía;2022Andalucía;Sevilla;65,19;62,65;78,66;68,22;102913750
2022;12;Francia;Cataluña;2022Cataluña;Barcelona;78,67;72,06;87,32;81,11;147148600
2022;12;Francia;Illes Balears;2022Illes Balears;Illes Balears;75,96;67,16;87,22;68,27;129479670
2022;12;Italia;Cataluña;2022Cataluña;Barcelona;76,95;54,96;91,17;86,84;147148600
2022;12;Italia;Comunidad de Madrid;2022Comunidad de Madrid;Madrid;47,55;4,6;75,67;81,88;57762060
2022;12;Italia;Comunitat Valenciana;2022Comunitat Valenciana;Castellón/Castelló;80,87;67,22;76,36;91,2;75097560
2022;12;Italia;Illes Balears;2022Illes Balears;Illes Balears;81,57;72,08;89,51;84,38;129479670
2022;12;Reino Unido;Andalucía;2022Andalucía;Cádiz;75;70,42;92,77;56,9;102913750
2022;12;Reino Unido;Andalucía;2022Andalucía;Granada;76,33;71,19;85,1;70,41;102913750
2022;12;Reino Unido;Andalucía;2022Andalucía;Málaga;85,11;73,01;90,98;86,56;102913750
2022;12;Reino Unido;Andalucía;2022Andalucía;Sevilla;77,37;53,88;92,37;88,64;102913750
2022;12;Reino Unido;Canarias;2022Canarias;Las Palmas;81,82;72,96;96,21;64,29;120812470
2022;12;Reino Unido;Canarias;2022Canarias;Santa Cruz de Tenerife;79,22;64,86;95,24;75,88;120812470
2022;12;Reino Unido;Cataluña;2022Cataluña;Barcelona;68,76;44,12;83,06;85,99;147148600
2022;12;Reino Unido;Comunidad de Madrid;2022Comunidad de Madrid;Madrid;81,39;63,39;94,09;91,2;57762060
2022;12;Reino Unido;Comunitat Valenciana;2022Comunitat Valenciana;Alicante/Alacant;83,32;64,71;93,63;92,88;75097560
2022;12;Reino Unido;Comunitat Valenciana;2022Comunitat Valenciana;Valencia/València;78,2;59,69;83,13;93,72;75097560
2022;12;Reino Unido;Illes Balears;2022Illes Balears;Illes Balears;81,48;55,6;97,54;90,82;129479670
2022;12;Total;Andalucía;2022Andalucía;Almería;82,04;68,53;93,21;74,09;102913750
2022;12;Total;Andalucía;2022Andalucía;Cádiz;82,68;70,24;92,57;75,33;102913750
2022;12;Total;Andalucía;2022Andalucía;Córdoba;83,77;69,76;89,86;83,55;102913750
2022;12;Total;Andalucía;2022Andalucía;Granada;83,78;74,61;93;73,97;102913750
2022;12;Total;Andalucía;2022Andalucía;Huelva;81,78;70,44;92,82;71,22;102913750
2022;12;Total;Andalucía;2022Andalucía;Jaén;81,4;65,54;94,17;73,95;102913750
2022;12;Total;Andalucía;2022Andalucía;Málaga;85,31;71,52;93,73;82,96;102913750
2022;12;Total;Andalucía;2022Andalucía;Sevilla;85,32;71,98;93,49;82,7;102913750
2022;12;Total;Aragón;2022Aragón;Huesca;87,31;73,63;95,7;86,06;9213130
2022;12;Total;Aragón;2022Aragón;Teruel;74,98;52,66;70,42;92,22;9213130
2022;12;Total;Aragón;2022Aragón;Zaragoza;85,45;72,17;93,85;82,56;9213130
2022;12;Total;Canarias;2022Canarias;Las Palmas;85,79;74,01;96,14;78,98;120812470
2022;12;Total;Canarias;2022Canarias;Santa Cruz de Tenerife;84;72,31;94,3;76,08;120812470
2022;12;Total;Cantabria;2022Cantabria;Cantabria;85,03;72,06;95,02;79,64;3625070
2022;12;Total;Castilla - La Mancha;2022Castilla - La Mancha;Albacete;85,16;73,34;87,78;87,3;8851320
2022;12;Total;Castilla - La Mancha;2022Castilla - La Mancha;Ciudad Real;84,91;73,89;92,92;79,48;8851320
2022;12;Total;Castilla - La Mancha;2022Castilla - La Mancha;Cuenca;84,54;67,36;89,17;90,34;8851320
2022;12;Total;Castilla - La Mancha;2022Castilla - La Mancha;Guadalajara;87,4;69,34;91,69;96,36;8851320
2022;12;Total;Castilla - La Mancha;2022Castilla - La Mancha;Toledo;83,42;70,47;88,25;83,22;8851320
2022;12;Total;Castilla y León;2022Castilla y León;Burgos;86,81;74,08;93,2;86,49;19908870
2022;12;Total;Castilla y León;2022Castilla y León;León;85,66;69,41;93,29;87,41;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Palencia;86,09;71,71;92,94;86,76;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Salamanca;84,25;70,01;90,41;84,5;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Segovia;83,01;68,42;92,16;79,34;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Soria;82,95;69,51;84,57;86,92;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Valladolid;83,89;72,7;91,44;78,61;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Zamora;74,16;64,54;80,09;63,1;19908870
2022;12;Total;Castilla y León;2022Castilla y León;Ávila;84,94;73,94;93,36;78,98;19908870
2022;12;Total;Cataluña;2022Cataluña;Barcelona;83,34;65,04;88,01;89,72;147148600
2022;12;Total;Cataluña;2022Cataluña;Girona;82,93;71,41;81,89;87,76;147148600
2022;12;Total;Cataluña;2022Cataluña;Lleida;82,95;68,79;83,15;89,49;147148600
2022;12;Total;Cataluña;2022Cataluña;Tarragona;83,42;68,87;85,94;87,91;147148600
2022;12;Total;Comunidad Foral de Navarra;2022Comunidad Foral de Navarra;Navarra;82,67;61,48;90,32;88,54;6680800
2022;12;Total;Comunidad de Madrid;2022Comunidad de Madrid;Madrid;84,42;69,66;92,17;83,49;57762060
2022;12;Total;Comunitat Valenciana;2022Comunitat Valenciana;Alicante/Alacant;85,5;74,02;95,29;78,84;75097560
2022;12;Total;Comunitat Valenciana;2022Comunitat Valenciana;Castellón/Castelló;85,07;69,97;88,89;89,65;75097560
2022;12;Total;Comunitat Valenciana;2022Comunitat Valenciana;Valencia/València;84,87;70,41;91,56;85,13;75097560
2022;12;Total;Extremadura;2022Extremadura;Badajoz;84,4;68,43;93,98;82,71;6756390
2022;12;Total;Extremadura;2022Extremadura;Cáceres;80,99;70,23;78,09;85,99;6756390
2022;12;Total;Galicia;2022Galicia;A Coruña;83,76;68,62;93,69;80,27;17722870
2022;12;Total;Galicia;2022Galicia;Lugo;82,29;63,08;87,45;88,53;17722870
2022;12;Total;Galicia;2022Galicia;Ourense;85,44;66,36;95,03;88,1;17722870
2022;12;Total;Galicia;2022Galicia;Pontevedra;85,07;71,8;92,98;82,54;17722870
2022;12;Total;Illes Balears;2022Illes Balears;Illes Balears;86,43;73,01;94,74;84,42;129479670
2022;12;Total;La Rioja;2022La Rioja;La Rioja;87,49;73,62;94,16;88,61;1308010
2022;12;Total;País Vasco;2022País Vasco;Araba/Álava;84,52;65,07;93,45;87,87;23385180
2022;12;Total;País Vasco;2022País Vasco;Bizkaia;83,97;69,48;92,03;82,07;23385180
2022;12;Total;País Vasco;2022País Vasco;Gipuzkoa;80,73;69,65;91,42;69,64;23385180
2022;12;Total;Principado de Asturias;2022Principado de Asturias;Asturias;85,04;72,23;93,91;80,78;4098650
2022;12;Total;Región de Murcia;2022Región de Murcia;Murcia;86,22;71,98;91,52;88,69;9521960
2023;1;Alemania;Canarias;2023Canarias;Santa Cruz de Tenerife;86,69;84,56;95,15;71,1;135205660
2023;1;Alemania;Comunitat Valenciana;2023Comunitat Valenciana;Valencia/València;72,54;73,2;54,22;77,27;91112020
2023;1;Alemania;Illes Balears;2023Illes Balears;Illes Balears;74,99;53,8;87,52;86,06;137715140
2023;1;España;Andalucía;2023Andalucía;Almería;72,08;53,1;74,16;89,41;125457500
2023;1;España;Andalucía;2023Andalucía;Cádiz;46,56;13,19;36,75;90,15;125457500
2023;1;España;Andalucía;2023Andalucía;Córdoba;81,32;65,99;82,37;92,5;125457500
2023;1;España;Andalucía;2023Andalucía;Granada;79,73;58,94;83,24;88,32;125457500
2023;1;España;Andalucía;2023Andalucía;Huelva;67,13;54,97;61,04;89,12;125457500
2023;1;España;Andalucía;2023Andalucía;Jaén;84,56;70,71;90;87,4;125457500
2023;1;España;Andalucía;2023Andalucía;Málaga;82,06;68,27;84,15;85,35;125457500
2023;1;España;Andalucía;2023Andalucía;Sevilla;73,61;52,26;76,7;92,59;125457500
2023;1;España;Aragón;2023Aragón;Huesca;81,15;71,89;86,8;88,21;11439470
2023;1;España;Aragón;2023Aragón;Teruel;76,1;58,65;90,39;90,46;11439470
2023;1;España;Aragón;2023Aragón;Zaragoza;75,25;53,12;87,56;83,78;11439470
2023;1;España;Canarias;2023Canarias;Las Palmas;81,47;65,54;91,37;77,6;135205660
2023;1;España;Canarias;2023Canarias;Santa Cruz de Tenerife;73,7;61,27;79,17;70,04;135205660
2023;1;España;Cantabria;2023Cantabria;Cantabria;64,24;59,22;89,51;22,92;4475100
2023;1;España;Castilla - La Mancha;2023Castilla - La Mancha;Albacete;79,9;70,28;79,47;85,37;11029340
2023;1;España;Castilla - La Mancha;2023Castilla - La Mancha;Ciudad Real;69,26;69,34;45,31;97,19;11029340
2023;1;España;Castilla - La Mancha;2023Castilla - La Mancha;Cuenca;81,16;60,37;85,34;89,77;11029340
2023;1;España;Castilla - La Mancha;2023Castilla - La Mancha;Guadalajara;83,13;59,89;87,57;95,56;11029340
2023;1;España;Castilla - La Mancha;2023Castilla - La Mancha;Toledo;79,9;69,78;72,22;91,44;11029340
2023;1;España;Castilla y León;2023Castilla y León;Burgos;74,88;65,23;66,87;91,16;25312430
2023;1;España;Castilla y León;2023Castilla y León;León;78,15;65,87;86,41;82,29;25312430
2023;1;España;Castilla y León;2023Castilla y León;Palencia;86,27;66,51;91,32;95,69;25312430
2023;1;España;Castilla y León;2023Castilla y León;Salamanca;70,58;37,72;85,88;95,25;25312430
